,PLVAR,OTYPE,OBJID,SUBTY,ISTAT,BEGDA,ENDDA,VARYF,SEQNR,INFTY,OTJID,AEDTM,UNAME,REASN,HISTO,ITXNR,CC_ID,CC_TYPE,CC_INDEX,TABNR,ODQ_CHANGEMODE,ODQ_ENTITYCNTR,LOAD_DATE
4518,01,OF,50002820,,1,2013-09-04,2015-05-31,,008,1846,OF50002820,2015-06-01,20012011,,,00000000,0000000002,RC,002,RP3-----100A00000000000000011332,,0,2019-07-29 19:49:57.263
4519,01,OF,50002820,,1,2013-09-04,2015-05-31,,009,1846,OF50002820,2015-06-01,20012011,,,00000000,0000000009,RC,003,RP3-----100A00000000000000011333,,0,2019-07-29 19:49:57.263
4520,01,OF,50002821,,1,2013-09-04,2015-02-15,,000,1846,OF50002821,2015-02-16,20012011,,,00000000,0000000002,RC,001,RP3-----100A00000000000000011326,,0,2019-07-29 19:49:57.263
4521,01,OF,50002821,,1,2013-09-04,2015-02-15,,001,1846,OF50002821,2015-02-16,20012011,,,00000000,0000000006,RC,002,RP3-----100A00000000000000011327,,0,2019-07-29 19:49:57.263
4522,01,OF,50002821,,1,2013-09-04,2015-02-15,,002,1846,OF50002821,2015-02-16,20012011,,,00000000,0000000006,IC,001,RP3-----100A00000000000000011328,,0,2019-07-29 19:49:57.263
4523,01,OF,50002821,,1,2013-09-04,2015-02-15,,003,1846,OF50002821,2015-02-16,20012011,,,00000000,0000000011,IC,002,RP3-----100A00000000000000011329,,0,2019-07-29 19:49:57.263
4524,01,OF,50002821,,1,2013-09-04,2015-02-15,,004,1846,OF50002821,2015-02-16,20012011,,,00000000,0000000003,IC,003,RP3-----100A00000000000000011330,,0,2019-07-29 19:49:57.263
4525,01,OF,50002822,,1,2013-09-05,2015-02-17,,000,1846,OF50002822,2015-02-18,20012011,,,00000000,0000000002,RC,001,RP3-----100A00000000000000011487,,0,2019-07-29 19:49:57.263
4526,01,OF,50002822,,1,2013-09-05,2015-02-17,,001,1846,OF50002822,2015-02-18,20012011,,,00000000,0000000011,IC,001,RP3-----100A00000000000000011488,,0,2019-07-29 19:49:57.263
4527,01,OF,50002822,,1,2014-07-08,2015-02-17,,000,1846,OF50002822,2015-02-18,20012011,,,00000000,0000000002,RC,002,RP3-----100A00000000000000015923,,0,2019-07-29 19:49:57.263
4528,01,OF,50002823,,1,2013-09-04,2013-09-04,,000,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000004,RC,001,RP3-----100A00000000000000011379,,0,2019-07-29 19:49:57.263
4529,01,OF,50002823,,1,2013-09-05,2019-07-03,,005,1846,OF50002823,2019-07-04,20012011,,,00000000,0000000002,RC,005,RP3-----100A00000000000000011461,,0,2019-07-29 19:49:57.263
4530,01,OF,50002823,,1,2013-09-05,2019-07-03,,009,1846,OF50002823,2019-07-04,20012011,,,00000000,0000000005,IC,003,RP3-----100A00000000000000011465,,0,2019-07-29 19:49:57.263
4531,01,OF,50002823,,1,2013-09-05,9999-12-31,,001,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000002,RC,002,RP3-----100A00000000000000011457,,0,2019-07-29 19:49:57.263
4532,01,OF,50002823,,1,2013-09-05,9999-12-31,,002,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000002,RC,001,RP3-----100A00000000000000011458,,0,2019-07-29 19:49:57.263
4533,01,OF,50002823,,1,2013-09-05,9999-12-31,,003,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000002,RC,003,RP3-----100A00000000000000011459,,0,2019-07-29 19:49:57.263
4534,01,OF,50002823,,1,2013-09-05,9999-12-31,,004,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000002,RC,004,RP3-----100A00000000000000011460,,0,2019-07-29 19:49:57.263
4535,01,OF,50002823,,1,2013-09-05,9999-12-31,,006,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000002,RC,006,RP3-----100A00000000000000011462,,0,2019-07-29 19:49:57.263
4536,01,OF,50002823,,1,2013-09-05,9999-12-31,,007,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000011,IC,001,RP3-----100A00000000000000011463,,0,2019-07-29 19:49:57.263
4537,01,OF,50002823,,1,2013-09-05,9999-12-31,,008,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000003,IC,002,RP3-----100A00000000000000011464,,0,2019-07-29 19:49:57.263
4538,01,OF,50002823,,1,2013-09-05,9999-12-31,,010,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000003,IC,004,RP3-----100A00000000000000011466,,0,2019-07-29 19:49:57.263
4539,01,OF,50002823,,1,2013-09-05,9999-12-31,,011,1846,OF50002823,2013-09-05,20028613,,,00000000,0000000007,IC,005,RP3-----100A00000000000000011467,,0,2019-07-29 19:49:57.263
4540,01,OF,50002824,,1,2013-09-05,2013-12-01,,000,1846,OF50002824,2013-12-02,20013183,,,00000000,0000000005,RC,001,RP3-----100A00000000000000011386,,0,2019-07-29 19:49:57.263
4541,01,OF,50002824,,1,2013-12-02,2014-09-27,,001,1846,OF50002824,2014-09-28,20013183,,,00000000,0000000001,RC,003,RP3-----100A00000000000000012747,,0,2019-07-29 19:49:57.263
4542,01,OF,50002824,,1,2013-12-02,9999-12-31,,000,1846,OF50002824,2013-12-02,20013183,,,00000000,0000000001,RC,002,RP3-----100A00000000000000012746,,0,2019-07-29 19:49:57.263
4543,01,OF,50002824,,1,2013-12-02,9999-12-31,,002,1846,OF50002824,2013-12-02,20013183,,,00000000,0000000001,RC,004,RP3-----100A00000000000000012748,,0,2019-07-29 19:49:57.263
4544,01,OF,50002824,,1,2013-12-02,9999-12-31,,003,1846,OF50002824,2013-12-02,20013183,,,00000000,0000000003,IC,001,RP3-----100A00000000000000012749,,0,2019-07-29 19:49:57.263
4545,01,OF,50002824,,1,2013-12-02,9999-12-31,,004,1846,OF50002824,2013-12-02,20013183,,,00000000,0000000011,IC,002,RP3-----100A00000000000000012750,,0,2019-07-29 19:49:57.263
4546,01,OF,50002824,,1,2013-12-02,9999-12-31,,005,1846,OF50002824,2013-12-02,20013183,,,00000000,0000000007,IC,003,RP3-----100A00000000000000012751,,0,2019-07-29 19:49:57.263
4547,01,OF,50002824,,1,2014-09-28,9999-12-31,,000,1846,OF50002824,2014-09-28,20013183,,,00000000,0000000001,RC,003,RP3-----100A00000000000000017119,,0,2019-07-29 19:49:57.263
4548,01,OF,50002825,,1,2013-09-04,2013-09-04,,000,1846,OF50002825,2013-09-05,20028613,,,00000000,0000000009,RC,001,RP3-----100A00000000000000011338,,0,2019-07-29 19:49:57.263
4549,01,OF,50002825,,1,2013-09-04,2013-09-04,,001,1846,OF50002825,2013-09-05,20028613,,,00000000,0000000009,RC,002,RP3-----100A00000000000000011339,,0,2019-07-29 19:49:57.263
4550,01,OF,50002825,,1,2013-09-04,2013-09-04,,002,1846,OF50002825,2013-09-05,20028613,,,00000000,0000000003,IC,001,RP3-----100A00000000000000011340,,0,2019-07-29 19:49:57.263
4551,01,OF,50002825,,1,2013-09-04,2013-09-04,,003,1846,OF50002825,2013-09-05,20028613,,,00000000,0000000003,IC,002,RP3-----100A00000000000000011341,,0,2019-07-29 19:49:57.263
4552,01,OF,50002825,,1,2013-09-04,2013-09-04,,004,1846,OF50002825,2013-09-05,20028613,,,00000000,0000000001,IC,003,RP3-----100A00000000000000011342,,0,2019-07-29 19:49:57.263
4553,01,OF,50002825,,1,2013-09-04,2013-09-04,,005,1846,OF50002825,2013-09-05,20028613,,,00000000,0000000005,IC,004,RP3-----100A00000000000000011343,,0,2019-07-29 19:49:57.263
4554,01,OF,50002825,,1,2013-09-04,2013-09-04,,006,1846,OF50002825,2013-09-05,20028613,,,00000000,0000000003,IC,005,RP3-----100A00000000000000011344,,0,2019-07-29 19:49:57.263
4555,01,OF,50002826,,1,2013-09-04,2013-09-04,,000,1846,OF50002826,2013-09-05,20028613,,,00000000,0000000009,RC,001,RP3-----100A00000000000000011346,,0,2019-07-29 19:49:57.263
4556,01,OF,50002826,,1,2013-09-04,2013-09-04,,006,1846,OF50002826,2013-09-05,20028613,,,00000000,0000000011,IC,003,RP3-----100A00000000000000011378,,0,2019-07-29 19:49:57.263
4557,01,OF,50002826,,1,2013-09-04,2015-04-21,,001,1846,OF50002826,2015-04-22,4146575,,,00000000,0000000005,RC,002,RP3-----100A00000000000000011347,,0,2019-07-29 19:49:57.263
4558,01,OF,50002826,,1,2013-09-04,2019-06-26,,005,1846,OF50002826,2019-06-27,20012011,,,00000000,0000000011,IC,002,RP3-----100A00000000000000011377,,0,2019-07-29 19:49:57.263
4559,01,OF,50002826,,1,2013-09-05,2015-04-21,,002,1846,OF50002826,2015-04-22,4146575,,,00000000,0000000005,RC,005,RP3-----100A00000000000000011383,,0,2019-07-29 19:49:57.263
4560,01,OF,50002826,,1,2013-09-05,2019-06-26,,003,1846,OF50002826,2019-06-27,20012011,,,00000000,0000000005,RC,006,RP3-----100A00000000000000011384,,0,2019-07-29 19:49:57.263
4561,01,OF,50002826,,1,2013-09-05,2019-06-26,,004,1846,OF50002826,2019-06-27,20012011,,,00000000,0000000005,RC,007,RP3-----100A00000000000000011385,,0,2019-07-29 19:49:57.263
4562,01,OF,50002826,,1,2015-04-22,2019-06-26,,000,1846,OF50002826,2019-06-27,20012011,,,00000000,0000000005,RC,002,RP3-----100A00000000000000020617,,0,2019-07-29 19:49:57.263
4563,01,OF,50002826,,1,2018-02-14,2019-06-26,,000,1846,OF50002826,2019-06-27,20012011,,,00000000,0000000011,IC,004,RP3-----100A00000000000000038768,,0,2019-07-29 19:49:57.263
4564,01,OF,50002827,,1,2013-09-04,2015-01-19,,001,1846,OF50002827,2015-01-20,20046082,,,00000000,0000000004,RC,002,RP3-----100A00000000000000011353,,0,2019-07-29 19:49:57.263
4565,01,OF,50002827,,1,2013-09-04,9999-12-31,,004,1846,OF50002827,2013-09-04,20046082,,,00000000,0000000003,IC,001,RP3-----100A00000000000000011357,,0,2019-07-29 19:49:57.263
4566,01,OF,50002827,,1,2013-09-04,9999-12-31,,005,1846,OF50002827,2013-09-04,20046082,,,00000000,0000000002,RC,003,RP3-----100A00000000000000011358,,0,2019-07-29 19:49:57.263
4567,01,OF,50002827,,1,2013-09-04,9999-12-31,,006,1846,OF50002827,2013-09-04,20046082,,,00000000,0000000002,RC,004,RP3-----100A00000000000000011359,,0,2019-07-29 19:49:57.263
4568,01,OF,50002827,,1,2013-09-04,9999-12-31,,007,1846,OF50002827,2013-09-04,20046082,,,00000000,0000000001,RC,005,RP3-----100A00000000000000011360,,0,2019-07-29 19:49:57.263
4569,01,OF,50002827,,1,2013-09-04,9999-12-31,,008,1846,OF50002827,2013-09-04,20046082,,,00000000,0000000011,IC,002,RP3-----100A00000000000000011361,,0,2019-07-29 19:49:57.263
4570,01,OF,50002827,,1,2015-01-20,9999-12-31,,000,1846,OF50002827,2015-01-20,20046082,,,00000000,0000000004,RC,002,RP3-----100A00000000000000019071,,0,2019-07-29 19:49:57.263
4571,01,OF,50002828,,1,2013-09-04,2013-09-04,,000,1846,OF50002828,2013-09-05,20028613,,,00000000,0000000002,RC,001,RP3-----100A00000000000000011362,,0,2019-07-29 19:49:57.263
4572,01,OF,50002828,,1,2013-09-04,2013-09-04,,001,1846,OF50002828,2013-09-05,20028613,,,00000000,0000000001,RC,002,RP3-----100A00000000000000011363,,0,2019-07-29 19:49:57.263
4573,01,OF,50002828,,1,2013-09-04,2017-04-20,,002,1846,OF50002828,2017-04-21,20012011,,,00000000,0000000002,RC,003,RP3-----100A00000000000000011364,,0,2019-07-29 19:49:57.263
4574,01,OF,50002828,,1,2013-09-04,9999-12-31,,003,1846,OF50002828,2013-09-04,20028613,,,00000000,0000000003,IC,001,RP3-----100A00000000000000011365,,0,2019-07-29 19:49:57.263
4575,01,OF,50002828,,1,2013-09-04,9999-12-31,,004,1846,OF50002828,2013-09-04,20028613,,,00000000,0000000008,IC,002,RP3-----100A00000000000000011366,,0,2019-07-29 19:49:57.263
4576,01,OF,50002828,,1,2013-09-05,2017-04-20,,000,1846,OF50002828,2017-04-21,20012011,,,00000000,0000000001,RC,002,RP3-----100A00000000000000011441,,0,2019-07-29 19:49:57.263
4577,01,OF,50002828,,1,2013-09-05,2017-04-20,,001,1846,OF50002828,2017-04-21,20012011,,,00000000,0000000002,RC,004,RP3-----100A00000000000000011442,,0,2019-07-29 19:49:57.263
4578,01,OF,50002828,,1,2013-09-05,9999-12-31,,002,1846,OF50002828,2013-09-05,20028613,,,00000000,0000000011,IC,003,RP3-----100A00000000000000011443,,0,2019-07-29 19:49:57.263
4579,01,OF,50002828,,1,2017-04-21,9999-12-31,,000,1846,OF50002828,2017-04-21,20012011,,,00000000,0000000002,RC,004,RP3-----100A00000000000000033280,,0,2019-07-29 19:49:57.263
4580,01,OF,50002828,,1,2017-04-21,9999-12-31,,001,1846,OF50002828,2017-04-21,20012011,,,00000000,0000000002,RC,005,RP3-----100A00000000000000033281,,0,2019-07-29 19:49:57.263
4581,01,OF,50002829,,1,2013-09-05,2014-09-27,,000,1846,OF50002829,2014-09-28,20013183,,,00000000,0000000009,RC,001,RP3-----100A00000000000000011388,,0,2019-07-29 19:49:57.263
4582,01,OF,50002829,,1,2013-09-05,2014-09-27,,001,1846,OF50002829,2014-09-28,20013183,,,00000000,0000000004,RC,002,RP3-----100A00000000000000011389,,0,2019-07-29 19:49:57.263
4583,01,OF,50002829,,1,2013-09-05,2014-09-27,,002,1846,OF50002829,2014-09-28,20013183,,,00000000,0000000002,RC,003,RP3-----100A00000000000000011390,,0,2019-07-29 19:49:57.263
4584,01,OF,50002829,,1,2013-09-05,2014-09-27,,003,1846,OF50002829,2014-09-28,20013183,,,00000000,0000000005,RC,004,RP3-----100A00000000000000011391,,0,2019-07-29 19:49:57.263
4585,01,OF,50002829,,1,2013-09-05,2014-09-27,,004,1846,OF50002829,2014-09-28,20013183,,,00000000,0000000002,RC,005,RP3-----100A00000000000000011392,,0,2019-07-29 19:49:57.263
4586,01,OF,50002829,,1,2013-09-05,2014-09-27,,005,1846,OF50002829,2014-09-28,20013183,,,00000000,0000000001,IC,001,RP3-----100A00000000000000011393,,0,2019-07-29 19:49:57.263
4587,01,OF,50002829,,1,2013-09-05,2014-09-27,,006,1846,OF50002829,2014-09-28,20013183,,,00000000,0000000007,IC,002,RP3-----100A00000000000000011394,,0,2019-07-29 19:49:57.263
4588,01,OF,50002829,,1,2013-09-05,2014-09-27,,007,1846,OF50002829,2014-09-28,20013183,,,00000000,0000000007,IC,003,RP3-----100A00000000000000011395,,0,2019-07-29 19:49:57.263
4589,01,OF,50002832,,1,2013-09-06,2014-02-02,,000,1846,OF50002832,2014-02-03,20012011,,,00000000,0000000009,RC,001,RP3-----100A00000000000000011490,,0,2019-07-29 19:49:57.263
4590,01,OF,50002832,,1,2013-09-06,2014-02-02,,001,1846,OF50002832,2014-02-03,20012011,,,00000000,0000000004,RC,002,RP3-----100A00000000000000011491,,0,2019-07-29 19:49:57.263
4591,01,OF,50002832,,1,2013-09-06,2014-02-02,,002,1846,OF50002832,2014-02-03,20012011,,,00000000,0000000001,IC,001,RP3-----100A00000000000000011492,,0,2019-07-29 19:49:57.263
4592,01,OF,50002832,,1,2013-09-06,2014-02-02,,003,1846,OF50002832,2014-02-03,20012011,,,00000000,0000000007,IC,002,RP3-----100A00000000000000011493,,0,2019-07-29 19:49:57.263
4593,01,OF,50002832,,1,2013-09-06,2014-02-02,,004,1846,OF50002832,2014-02-03,20012011,,,00000000,0000000003,IC,003,RP3-----100A00000000000000011494,,0,2019-07-29 19:49:57.263
4594,01,OF,50002832,,1,2013-09-06,2014-02-02,,005,1846,OF50002832,2014-02-03,20012011,,,00000000,0000000003,IC,004,RP3-----100A00000000000000011495,,0,2019-07-29 19:49:57.263
4595,01,OF,50002834,,1,2013-09-06,2014-10-27,,000,1846,OF50002834,2014-10-27,20028613,,,00000000,0000000001,RC,001,RP3-----100A00000000000000011503,,0,2019-07-29 19:49:57.263
4596,01,OF,50002834,,1,2013-09-06,2014-10-27,,001,1846,OF50002834,2014-10-27,20028613,,,00000000,0000000007,IC,001,RP3-----100A00000000000000011504,,0,2019-07-29 19:49:57.263
4597,01,OF,50002834,,1,2013-09-06,2014-10-27,,002,1846,OF50002834,2014-10-27,20028613,,,00000000,0000000007,IC,002,RP3-----100A00000000000000011505,,0,2019-07-29 19:49:57.263
4598,01,OF,50002834,,1,2013-09-06,2014-10-27,,003,1846,OF50002834,2014-10-27,20028613,,,00000000,0000000011,IC,003,RP3-----100A00000000000000011506,,0,2019-07-29 19:49:57.263
4599,01,OF,50002851,,1,2013-09-18,2014-03-13,,003,1846,OF50002851,2014-03-14,20046082,,,00000000,0000000002,RC,004,RP3-----100A00000000000000011667,,0,2019-07-29 19:49:57.263
4600,01,OF,50002851,,1,2013-09-18,2015-07-30,,002,1846,OF50002851,2015-07-31,20046082,,,00000000,0000000009,RC,003,RP3-----100A00000000000000011666,,0,2019-07-29 19:49:57.263
4601,01,OF,50002851,,1,2013-09-18,9999-12-31,,000,1846,OF50002851,2013-09-18,13161,,,00000000,0000000002,RC,001,RP3-----100A00000000000000011664,,0,2019-07-29 19:49:57.263
4602,01,OF,50002851,,1,2013-09-18,9999-12-31,,001,1846,OF50002851,2013-09-18,13161,,,00000000,0000000002,RC,002,RP3-----100A00000000000000011665,,0,2019-07-29 19:49:57.263
4603,01,OF,50002851,,1,2013-09-18,9999-12-31,,004,1846,OF50002851,2013-09-18,13161,,,00000000,0000000006,IC,001,RP3-----100A00000000000000011668,,0,2019-07-29 19:49:57.263
4604,01,OF,50002851,,1,2013-09-18,9999-12-31,,005,1846,OF50002851,2013-09-18,13161,,,00000000,0000000007,IC,002,RP3-----100A00000000000000011669,,0,2019-07-29 19:49:57.263
4605,01,OF,50002851,,1,2014-03-14,2015-07-30,,001,1846,OF50002851,2015-07-31,20046082,,,00000000,0000000004,RC,005,RP3-----100A00000000000000014079,,0,2019-07-29 19:49:57.263
4606,01,OF,50002851,,1,2014-03-14,2015-07-30,,002,1846,OF50002851,2015-07-31,20046082,,,00000000,0000000008,IC,003,RP3-----100A00000000000000014080,,0,2019-07-29 19:49:57.263
4607,01,OF,50002851,,1,2014-03-14,9999-12-31,,000,1846,OF50002851,2014-03-14,20046082,,,00000000,0000000002,RC,004,RP3-----100A00000000000000014078,,0,2019-07-29 19:49:57.263
4608,01,OF,50002851,,1,2015-07-31,9999-12-31,,000,1846,OF50002851,2015-07-31,20046082,,,00000000,0000000008,IC,003,RP3-----100A00000000000000024791,,0,2019-07-29 19:49:57.263
4609,01,OF,50002858,,1,2013-10-03,2014-04-29,,000,1846,OF50002858,2014-04-30,20028613,,,00000000,0000000009,RC,001,RP3-----100A00000000000000011760,,0,2019-07-29 19:49:57.263
4610,01,OF,50002858,,1,2013-10-03,9999-12-31,,001,1846,OF50002858,2013-10-03,20046082,,,00000000,0000000002,IC,001,RP3-----100A00000000000000011761,,0,2019-07-29 19:49:57.263
4611,01,OF,50002858,,1,2014-04-30,2014-09-30,,000,1846,OF50002858,2014-10-01,20028613,,,00000000,0000000002,RC,001,RP3-----100A00000000000000014927,,0,2019-07-29 19:49:57.263
4612,01,OF,50002858,,1,2014-04-30,2014-09-30,,002,1846,OF50002858,2014-10-01,20028613,,,00000000,0000000008,RC,003,RP3-----100A00000000000000014929,,0,2019-07-29 19:49:57.263
4613,01,OF,50002858,,1,2014-04-30,9999-12-31,,001,1846,OF50002858,2014-04-30,20028613,,,00000000,0000000001,RC,002,RP3-----100A00000000000000014928,,0,2019-07-29 19:49:57.263
4614,01,OF,50002858,,1,2014-08-22,9999-12-31,,000,1846,OF50002858,2014-08-22,20028613,,,00000000,0000000001,RC,004,RP3-----100A00000000000000016886,,0,2019-07-29 19:49:57.263
4615,01,OF,50002858,,1,2014-08-22,9999-12-31,,001,1846,OF50002858,2014-08-22,20028613,,,00000000,0000000011,IC,002,RP3-----100A00000000000000016887,,0,2019-07-29 19:49:57.263
4616,01,OF,50002858,,1,2014-10-01,9999-12-31,,000,1846,OF50002858,2014-10-01,20028613,,,00000000,0000000008,RC,003,RP3-----100A00000000000000017433,,0,2019-07-29 19:49:57.263
4617,01,OF,50002859,,1,2013-10-03,2014-10-15,,000,1846,OF50002859,2014-10-15,20028613,,,00000000,0000000009,RC,001,RP3-----100A00000000000000011763,,0,2019-07-29 19:49:57.263
4618,01,OF,50002859,,1,2013-10-03,2014-10-15,,001,1846,OF50002859,2014-10-15,20028613,,,00000000,0000000009,RC,002,RP3-----100A00000000000000011764,,0,2019-07-29 19:49:57.263
4619,01,OF,50002859,,1,2013-10-03,2014-10-15,,002,1846,OF50002859,2014-10-15,20028613,,,00000000,0000000006,IC,001,RP3-----100A00000000000000011765,,0,2019-07-29 19:49:57.263
4620,01,OF,50002859,,1,2013-10-03,2014-10-15,,003,1846,OF50002859,2014-10-15,20028613,,,00000000,0000000007,IC,002,RP3-----100A00000000000000011766,,0,2019-07-29 19:49:57.263
4621,01,OF,50002859,,1,2013-10-03,2014-10-15,,004,1846,OF50002859,2014-10-15,20028613,,,00000000,0000000008,IC,003,RP3-----100A00000000000000011767,,0,2019-07-29 19:49:57.263
4622,01,OF,50002860,,1,2013-10-03,2014-03-31,,001,1846,OF50002860,2014-04-01,20028613,,,00000000,0000000001,RC,002,RP3-----100A00000000000000011770,,0,2019-07-29 19:49:57.263
4623,01,OF,50002860,,1,2013-10-03,9999-12-31,,000,1846,OF50002860,2013-10-03,20046082,,,00000000,0000000009,RC,001,RP3-----100A00000000000000011769,,0,2019-07-29 19:49:57.263
4624,01,OF,50002860,,1,2013-10-03,9999-12-31,,002,1846,OF50002860,2013-10-03,20046082,,,00000000,0000000011,IC,001,RP3-----100A00000000000000011771,,0,2019-07-29 19:49:57.263
4625,01,OF,50002860,,1,2013-10-03,9999-12-31,,003,1846,OF50002860,2013-10-03,20046082,,,00000000,0000000007,IC,002,RP3-----100A00000000000000011772,,0,2019-07-29 19:49:57.263
4626,01,OF,50002860,,1,2014-04-01,2014-04-29,,001,1846,OF50002860,2014-04-30,20028613,,,00000000,0000000001,RC,003,RP3-----100A00000000000000014506,,0,2019-07-29 19:49:57.263
4627,01,OF,50002860,,1,2014-04-01,9999-12-31,,000,1846,OF50002860,2014-04-01,20028613,,,00000000,0000000001,RC,002,RP3-----100A00000000000000014505,,0,2019-07-29 19:49:57.263
4628,01,OF,50002860,,1,2014-04-30,2014-06-17,,001,1846,OF50002860,2014-06-18,20028613,,,00000000,0000000007,IC,003,RP3-----100A00000000000000014925,,0,2019-07-29 19:49:57.263
4629,01,OF,50002860,,1,2014-04-30,9999-12-31,,000,1846,OF50002860,2014-04-30,20028613,,,00000000,0000000001,RC,003,RP3-----100A00000000000000014924,,0,2019-07-29 19:49:57.263
4630,01,OF,50002860,,1,2014-06-18,2015-11-15,,000,1846,OF50002860,2015-11-16,20025091,,,00000000,0000000007,IC,003,RP3-----100A00000000000000015602,,0,2019-07-29 19:49:57.263
4631,01,OF,50002860,,1,2015-11-16,9999-12-31,,000,1846,OF50002860,2015-11-16,20025091,,,00000000,0000000002,IC,003,RP3-----100A00000000000000027365,,0,2019-07-29 19:49:57.263
4632,01,OF,50002860,,1,2015-11-16,9999-12-31,,001,1846,OF50002860,2015-11-16,20025091,,,00000000,0000000007,IC,004,RP3-----100A00000000000000027366,,0,2019-07-29 19:49:57.263
4633,01,OF,50002861,,1,2013-10-03,2013-11-12,,001,1846,OF50002861,2013-11-13,20046082,,,00000000,0000000001,RC,002,RP3-----100A00000000000000011775,,0,2019-07-29 19:49:57.263
4634,01,OF,50002861,,1,2013-10-03,2014-06-17,,002,1846,OF50002861,2014-06-18,20028613,,,00000000,0000000011,IC,001,RP3-----100A00000000000000011776,,0,2019-07-29 19:49:57.263
4635,01,OF,50002861,,1,2013-10-03,9999-12-31,,000,1846,OF50002861,2013-10-03,20046082,,,00000000,0000000009,RC,001,RP3-----100A00000000000000011774,,0,2019-07-29 19:49:57.263
4636,01,OF,50002861,,1,2013-10-03,9999-12-31,,003,1846,OF50002861,2013-10-03,20046082,,,00000000,0000000007,IC,002,RP3-----100A00000000000000011777,,0,2019-07-29 19:49:57.263
4637,01,OF,50002861,,1,2013-10-09,2015-11-15,,002,1846,OF50002861,2015-11-16,20025091,,,00000000,0000000004,IC,004,RP3-----100A00000000000000011825,,0,2019-07-29 19:49:57.263
4638,01,OF,50002861,,1,2013-10-09,9999-12-31,,000,1846,OF50002861,2013-10-09,20046082,,,00000000,0000000001,RC,003,RP3-----100A00000000000000011823,,0,2019-07-29 19:49:57.263
